graph_id,s,policy_type,start_node,policy_valid,status,worst_cost,terminated,steps
medium_n50_s3_a3_case18_seed60,3,vi,0,1,ok,44.731695,1,4
medium_n50_s3_a3_case19_seed61,3,baseline_nominal,0,1,ok,78.521431,1,6
medium_n50_s3_a3_case19_seed61,3,baseline_bestcase,0,1,ok,116.006502,1,8
medium_n50_s3_a3_case19_seed61,3,baseline_worst_immediate,0,1,ok,44.990228,1,4
medium_n50_s3_a3_case19_seed61,3,vi,0,1,ok,44.081524,1,3
medium_n50_s3_a3_case1_seed43,3,baseline_nominal,0,1,ok,82.435538,1,7
medium_n50_s3_a3_case1_seed43,3,baseline_bestcase,0,1,ok,99.930817,1,8
medium_n50_s3_a3_case1_seed43,3,baseline_worst_immediate,0,1,ok,42.828178,1,4
medium_n50_s3_a3_case1_seed43,3,vi,0,1,ok,34.896963,1,4
medium_n50_s3_a3_case2_seed44,3,baseline_nominal,0,1,ok,91.772084,1,7
medium_n50_s3_a3_case2_seed44,3,baseline_bestcase,0,1,ok,108.060634,1,8
medium_n50_s3_a3_case2_seed44,3,baseline_worst_immediate,0,1,ok,55.975958,1,7
medium_n50_s3_a3_case2_seed44,3,vi,0,1,ok,52.278313,1,5
medium_n50_s3_a3_case3_seed45,3,baseline_nominal,0,1,ok,84.734306,1,6
medium_n50_s3_a3_case3_seed45,3,baseline_bestcase,0,1,ok,76.079815,1,7
medium_n50_s3_a3_case3_seed45,3,baseline_worst_immediate,0,1,ok,85.171381,1,9
medium_n50_s3_a3_case3_seed45,3,vi,0,1,ok,59.755509,1,7
medium_n50_s3_a3_case4_seed46,3,baseline_nominal,0,1,ok,43.888512,1,5
medium_n50_s3_a3_case4_seed46,3,baseline_bestcase,0,1,ok,88.103136,1,7
medium_n50_s3_a3_case4_seed46,3,baseline_worst_immediate,0,1,ok,79.931941,1,8
medium_n50_s3_a3_case4_seed46,3,vi,0,1,ok,43.888512,1,5
medium_n50_s3_a3_case5_seed47,3,baseline_nominal,0,1,ok,59.953354,1,7
medium_n50_s3_a3_case5_seed47,3,baseline_bestcase,0,1,ok,81.340517,1,6
medium_n50_s3_a3_case5_seed47,3,baseline_worst_immediate,0,1,ok,39.982234,1,4
medium_n50_s3_a3_case5_seed47,3,vi,0,1,ok,39.982234,1,4
medium_n50_s3_a3_case6_seed48,3,baseline_nominal,0,1,ok,74.645831,1,5
medium_n50_s3_a3_case6_seed48,3,baseline_bestcase,0,1,ok,78.263551,1,6
medium_n50_s3_a3_case6_seed48,3,baseline_worst_immediate,0,1,ok,75.454500,1,7
medium_n50_s3_a3_case6_seed48,3,vi,0,1,ok,51.689481,1,6
medium_n50_s3_a3_case7_seed49,3,baseline_nominal,0,1,ok,66.486094,1,5
medium_n50_s3_a3_case7_seed49,3,baseline_bestcase,0,1,ok,60.734484,1,7
medium_n50_s3_a3_case7_seed49,3,baseline_worst_immediate,0,1,ok,92.001007,1,9
medium_n50_s3_a3_case7_seed49,3,vi,0,1,ok,36.417214,1,4
medium_n50_s3_a3_case8_seed50,3,baseline_nominal,0,1,ok,50.047150,1,4
medium_n50_s3_a3_case8_seed50,3,baseline_bestcase,0,1,ok,45.084438,1,5
medium_n50_s3_a3_case8_seed50,3,baseline_worst_immediate,0,1,ok,47.137668,1,5
medium_n50_s3_a3_case8_seed50,3,vi,0,1,ok,37.015475,1,4
medium_n50_s3_a3_case9_seed51,3,baseline_nominal,0,1,ok,53.614079,1,6
medium_n50_s3_a3_case9_seed51,3,baseline_bestcase,0,1,ok,51.638779,1,6
medium_n50_s3_a3_case9_seed51,3,baseline_worst_immediate,0,1,ok,46.107517,1,5
medium_n50_s3_a3_case9_seed51,3,vi,0,1,ok,46.107517,1,5
medium_n50_s4_a3_case0_seed42,4,baseline_nominal,0,1,ok,73.518310,1,5
medium_n50_s4_a3_case0_seed42,4,baseline_bestcase,0,1,ok,90.301134,1,7
medium_n50_s4_a3_case0_seed42,4,baseline_worst_immediate,0,1,ok,70.517198,1,7
medium_n50_s4_a3_case0_seed42,4,vi,0,1,ok,50.541213,1,4
medium_n50_s4_a3_case10_seed52,4,baseline_nominal,0,1,ok,83.405166,1,8
medium_n50_s4_a3_case10_seed52,4,baseline_bestcase,0,1,ok,81.318513,1,6
medium_n50_s4_a3_case10_seed52,4,baseline_worst_immediate,0,1,ok,65.617155,1,7
medium_n50_s4_a3_case10_seed52,4,vi,0,1,ok,50.786460,1,4
medium_n50_s4_a3_case11_seed53,4,baseline_nominal,0,1,ok,78.882926,1,7
medium_n50_s4_a3_case11_seed53,4,baseline_bestcase,0,1,ok,106.486336,1,8
medium_n50_s4_a3_case11_seed53,4,baseline_worst_immediate,0,1,ok,63.605019,1,7
medium_n50_s4_a3_case11_seed53,4,vi,0,1,ok,47.725679,1,6
medium_n50_s4_a3_case12_seed54,4,baseline_nominal,0,1,ok,59.254327,1,5
medium_n50_s4_a3_case12_seed54,4,baseline_bestcase,0,1,ok,60.793907,1,5
medium_n50_s4_a3_case12_seed54,4,baseline_worst_immediate,0,1,ok,110.707570,1,9
medium_n50_s4_a3_case12_seed54,4,vi,0,1,ok,57.006693,1,5
medium_n50_s4_a3_case13_seed55,4,baseline_nominal,0,1,ok,55.112607,1,6
medium_n50_s4_a3_case13_seed55,4,baseline_bestcase,0,1,ok,99.773540,1,8
medium_n50_s4_a3_case13_seed55,4,baseline_worst_immediate,0,1,ok,60.443195,1,7
medium_n50_s4_a3_case13_seed55,4,vi,0,1,ok,49.688360,1,6
medium_n50_s4_a3_case14_seed56,4,baseline_nominal,0,1,ok,91.690427,1,8
medium_n50_s4_a3_case14_seed56,4,baseline_bestcase,0,1,ok,90.809903,1,8
medium_n50_s4_a3_case14_seed56,4,baseline_worst_immediate,0,1,ok,85.310507,1,7
medium_n50_s4_a3_case14_seed56,4,vi,0,1,ok,60.334139,1,6
medium_n50_s4_a3_case15_seed57,4,baseline_nominal,0,1,ok,112.276385,1,8
medium_n50_s4_a3_case15_seed57,4,baseline_bestcase,0,1,ok,132.558199,1,10
medium_n50_s4_a3_case15_seed57,4,baseline_worst_immediate,0,1,ok,93.411817,1,10
medium_n50_s4_a3_case15_seed57,4,vi,0,1,ok,69.096771,1,6
medium_n50_s4_a3_case16_seed58,4,baseline_nominal,0,1,ok,79.912319,1,5
medium_n50_s4_a3_case16_seed58,4,baseline_bestcase,0,1,ok,101.289488,1,7
medium_n50_s4_a3_case16_seed58,4,baseline_worst_immediate,0,1,ok,78.698221,1,7
medium_n50_s4_a3_case16_seed58,4,vi,0,1,ok,62.348559,1,4
medium_n50_s4_a3_case17_seed59,4,baseline_nominal,0,1,ok,108.501309,1,9
medium_n50_s4_a3_case17_seed59,4,baseline_bestcase,0,1,ok,81.405451,1,6
medium_n50_s4_a3_case17_seed59,4,baseline_worst_immediate,0,1,ok,108.032824,1,9
medium_n50_s4_a3_case17_seed59,4,vi,0,1,ok,65.609015,1,6
medium_n50_s4_a3_case18_seed60,4,baseline_nominal,0,1,ok,94.357693,1,6
medium_n50_s4_a3_case18_seed60,4,baseline_bestcase,0,1,ok,83.238144,1,8
medium_n50_s4_a3_case18_seed60,4,baseline_worst_immediate,0,1,ok,81.497147,1,8
medium_n50_s4_a3_case18_seed60,4,vi,0,1,ok,59.853274,1,8
medium_n50_s4_a3_case19_seed61,4,baseline_nominal,0,1,ok,73.847915,1,7
medium_n50_s4_a3_case19_seed61,4,baseline_bestcase,0,1,ok,66.389503,1,4
medium_n50_s4_a3_case19_seed61,4,baseline_worst_immediate,0,1,ok,68.480013,1,8
medium_n50_s4_a3_case19_seed61,4,vi,0,1,ok,60.735370,1,7
medium_n50_s4_a3_case1_seed43,4,baseline_nominal,0,1,ok,95.885437,1,8
medium_n50_s4_a3_case1_seed43,4,baseline_bestcase,0,1,ok,107.804995,1,9
medium_n50_s4_a3_case1_seed43,4,baseline_worst_immediate,0,1,ok,89.926993,1,8
medium_n50_s4_a3_case1_seed43,4,vi,0,1,ok,50.766286,1,5
medium_n50_s4_a3_case2_seed44,4,baseline_nominal,0,1,ok,94.605526,1,9
medium_n50_s4_a3_case2_seed44,4,baseline_bestcase,0,1,ok,77.703803,1,6
medium_n50_s4_a3_case2_seed44,4,baseline_worst_immediate,0,1,ok,95.181544,1,8
medium_n50_s4_a3_case2_seed44,4,vi,0,1,ok,70.850773,1,7
medium_n50_s4_a3_case3_seed45,4,baseline_nominal,0,1,ok,115.172684,1,8
medium_n50_s4_a3_case3_seed45,4,baseline_bestcase,0,1,ok,91.095864,1,6
medium_n50_s4_a3_case3_seed45,4,baseline_worst_immediate,0,1,ok,94.614640,1,8
medium_n50_s4_a3_case3_seed45,4,vi,0,1,ok,73.243379,1,6
medium_n50_s4_a3_case4_seed46,4,baseline_nominal,0,1,ok,90.495692,1,7
medium_n50_s4_a3_case4_seed46,4,baseline_bestcase,0,1,ok,127.171798,1,8
medium_n50_s4_a3_case4_seed46,4,baseline_worst_immediate,0,1,ok,76.490138,1,7
medium_n50_s4_a3_case4_seed46,4,vi,0,1,ok,59.852064,1,6
medium_n50_s4_a3_case5_seed47,4,baseline_nominal,0,1,ok,87.889366,1,7
medium_n50_s4_a3_case5_seed47,4,baseline_bestcase,0,1,ok,77.514165,1,6
medium_n50_s4_a3_case5_seed47,4,baseline_worst_immediate,0,1,ok,88.732111,1,7
medium_n50_s4_a3_case5_seed47,4,vi,0,1,ok,62.072825,1,6
medium_n50_s4_a3_case6_seed48,4,baseline_nominal,0,1,ok,77.540545,1,7
medium_n50_s4_a3_case6_seed48,4,baseline_bestcase,0,1,ok,96.630422,1,7
medium_n50_s4_a3_case6_seed48,4,baseline_worst_immediate,0,1,ok,45.370875,1,4
medium_n50_s4_a3_case6_seed48,4,vi,0,1,ok,45.370875,1,4
medium_n50_s4_a3_case7_seed49,4,baseline_nominal,0,1,ok,115.748443,1,9
medium_n50_s4_a3_case7_seed49,4,baseline_bestcase,0,1,ok,60.566728,1,5
medium_n50_s4_a3_case7_seed49,4,baseline_worst_immediate,0,1,ok,59.069764,1,5
medium_n50_s4_a3_case7_seed49,4,vi,0,1,ok,52.214599,1,5
medium_n50_s4_a3_case8_seed50,4,baseline_nominal,0,1,ok,90.415280,1,7
medium_n50_s4_a3_case8_seed50,4,baseline_bestcase,0,1,ok,117.041795,1,7
medium_n50_s4_a3_case8_seed50,4,baseline_worst_immediate,0,1,ok,67.781137,1,6
medium_n50_s4_a3_case8_seed50,4,vi,0,1,ok,56.179591,1,5
medium_n50_s4_a3_case9_seed51,4,baseline_nominal,0,1,ok,62.507135,1,6
medium_n50_s4_a3_case9_seed51,4,baseline_bestcase,0,1,ok,60.651224,1,6
medium_n50_s4_a3_case9_seed51,4,baseline_worst_immediate,0,1,ok,56.218834,1,6
medium_n50_s4_a3_case9_seed51,4,vi,0,1,ok,52.309920,1,6
medium_n50_s5_a3_case0_seed42,5,baseline_nominal,0,1,ok,98.907846,1,9
medium_n50_s5_a3_case0_seed42,5,baseline_bestcase,0,1,ok,101.192876,1,9
medium_n50_s5_a3_case0_seed42,5,baseline_worst_immediate,0,1,ok,92.474673,1,7
medium_n50_s5_a3_case0_seed42,5,vi,0,1,ok,69.402382,1,6
medium_n50_s5_a3_case10_seed52,5,baseline_nominal,0,1,ok,79.447306,1,6
medium_n50_s5_a3_case10_seed52,5,baseline_bestcase,0,1,ok,96.768010,1,8
medium_n50_s5_a3_case10_seed52,5,baseline_worst_immediate,0,1,ok,98.583724,1,10
medium_n50_s5_a3_case10_seed52,5,vi,0,1,ok,74.455128,1,6
medium_n50_s5_a3_case11_seed53,5,baseline_nominal,0,1,ok,90.409423,1,7
medium_n50_s5_a3_case11_seed53,5,baseline_bestcase,0,1,ok,104.061517,1,7
medium_n50_s5_a3_case11_seed53,5,baseline_worst_immediate,0,1,ok,100.320656,1,7
medium_n50_s5_a3_case11_seed53,5,vi,0,1,ok,77.154072,1,7
medium_n50_s5_a3_case12_seed54,5,baseline_nominal,0,1,ok,77.404165,1,6
medium_n50_s5_a3_case12_seed54,5,baseline_bestcase,0,1,ok,79.347085,1,6
medium_n50_s5_a3_case12_seed54,5,baseline_worst_immediate,0,1,ok,92.903693,1,8
medium_n50_s5_a3_case12_seed54,5,vi,0,1,ok,50.606577,1,6
medium_n50_s5_a3_case13_seed55,5,baseline_nominal,0,1,ok,111.425392,1,8
medium_n50_s5_a3_case13_seed55,5,baseline_bestcase,0,1,ok,101.149581,1,7
medium_n50_s5_a3_case13_seed55,5,baseline_worst_immediate,0,1,ok,84.820154,1,8
medium_n50_s5_a3_case13_seed55,5,vi,0,1,ok,67.227572,1,6
medium_n50_s5_a3_case14_seed56,5,baseline_nominal,0,1,ok,110.684703,1,8
medium_n50_s5_a3_case14_seed56,5,baseline_bestcase,0,1,ok,107.461634,1,7
medium_n50_s5_a3_case14_seed56,5,baseline_worst_immediate,0,1,ok,100.648254,1,8
medium_n50_s5_a3_case14_seed56,5,vi,0,1,ok,81.139454,1,7
medium_n50_s5_a3_case15_seed57,5,baseline_nominal,0,1,ok,108.704508,1,8
medium_n50_s5_a3_case15_seed57,5,baseline_bestcase,0,1,ok,100.213872,1,7
medium_n50_s5_a3_case15_seed57,5,baseline_worst_immediate,0,1,ok,97.018288,1,7
medium_n50_s5_a3_case15_seed57,5,vi,0,1,ok,68.954518,1,7
medium_n50_s5_a3_case16_seed58,5,baseline_nominal,0,1,ok,96.489327,1,8
medium_n50_s5_a3_case16_seed58,5,baseline_bestcase,0,1,ok,108.078602,1,7
medium_n50_s5_a3_case16_seed58,5,baseline_worst_immediate,0,1,ok,82.687778,1,7
medium_n50_s5_a3_case16_seed58,5,vi,0,1,ok,68.784166,1,5
medium_n50_s5_a3_case17_seed59,5,baseline_nominal,0,1,ok,126.898354,1,8
medium_n50_s5_a3_case17_seed59,5,baseline_bestcase,0,1,ok,138.066821,1,10
medium_n50_s5_a3_case17_seed59,5,baseline_worst_immediate,0,1,ok,98.900182,1,8
medium_n50_s5_a3_case17_seed59,5,vi,0,1,ok,73.232520,1,8
medium_n50_s5_a3_case18_seed60,5,baseline_nominal,0,1,ok,95.332089,1,7
medium_n50_s5_a3_case18_seed60,5,baseline_bestcase,0,1,ok,133.726909,1,10
medium_n50_s5_a3_case18_seed60,5,baseline_worst_immediate,0,1,ok,96.550842,1,9
medium_n50_s5_a3_case18_seed60,5,vi,0,1,ok,71.591139,1,6
medium_n50_s5_a3_case19_seed61,5,baseline_nominal,0,1,ok,72.825221,1,6
medium_n50_s5_a3_case19_seed61,5,baseline_bestcase,0,1,ok,92.291980,1,9
medium_n50_s5_a3_case19_seed61,5,baseline_worst_immediate,0,1,ok,96.554455,1,9
medium_n50_s5_a3_case19_seed61,5,vi,0,1,ok,54.828768,1,6
medium_n50_s5_a3_case1_seed43,5,baseline_nominal,0,1,ok,87.943419,1,8
medium_n50_s5_a3_case1_seed43,5,baseline_bestcase,0,1,ok,106.537598,1,8
medium_n50_s5_a3_case1_seed43,5,baseline_worst_immediate,0,1,ok,120.405257,1,9
medium_n50_s5_a3_case1_seed43,5,vi,0,1,ok,65.680919,1,6
medium_n50_s5_a3_case2_seed44,5,baseline_nominal,0,1,ok,107.250168,1,8
medium_n50_s5_a3_case2_seed44,5,baseline_bestcase,0,1,ok,111.562504,1,9
medium_n50_s5_a3_case2_seed44,5,baseline_worst_immediate,0,1,ok,107.913201,1,8
medium_n50_s5_a3_case2_seed44,5,vi,0,1,ok,75.266773,1,8
medium_n50_s5_a3_case3_seed45,5,baseline_nominal,0,1,ok,101.368905,1,8
medium_n50_s5_a3_case3_seed45,5,baseline_bestcase,0,1,ok,86.728384,1,7
medium_n50_s5_a3_case3_seed45,5,baseline_worst_immediate,0,1,ok,120.184590,1,10
medium_n50_s5_a3_case3_seed45,5,vi,0,1,ok,69.181205,1,6
medium_n50_s5_a3_case4_seed46,5,baseline_nominal,0,1,ok,117.112820,1,7
medium_n50_s5_a3_case4_seed46,5,baseline_bestcase,0,1,ok,92.590192,1,9
medium_n50_s5_a3_case4_seed46,5,baseline_worst_immediate,0,1,ok,96.991924,1,9
medium_n50_s5_a3_case4_seed46,5,vi,0,1,ok,70.182169,1,6
medium_n50_s5_a3_case5_seed47,5,baseline_nominal,0,1,ok,82.351886,1,8
medium_n50_s5_a3_case5_seed47,5,baseline_bestcase,0,1,ok,73.153674,1,5
medium_n50_s5_a3_case5_seed47,5,baseline_worst_immediate,0,1,ok,83.076440,1,9
medium_n50_s5_a3_case5_seed47,5,vi,0,1,ok,59.211488,1,5
medium_n50_s5_a3_case6_seed48,5,baseline_nominal,0,1,ok,85.527473,1,7
medium_n50_s5_a3_case6_seed48,5,baseline_bestcase,0,1,ok,88.677574,1,8
medium_n50_s5_a3_case6_seed48,5,baseline_worst_immediate,0,1,ok,107.082027,1,10
medium_n50_s5_a3_case6_seed48,5,vi,0,1,ok,60.448556,1,7
medium_n50_s5_a3_case7_seed49,5,baseline_nominal,0,1,ok,85.903716,1,7
medium_n50_s5_a3_case7_seed49,5,baseline_bestcase,0,1,ok,104.050979,1,8
medium_n50_s5_a3_case7_seed49,5,baseline_worst_immediate,0,1,ok,94.912096,1,8
medium_n50_s5_a3_case7_seed49,5,vi,0,1,ok,58.805852,1,7
medium_n50_s5_a3_case8_seed50,5,baseline_nominal,0,1,ok,103.288928,1,8
medium_n50_s5_a3_case8_seed50,5,baseline_bestcase,0,1,ok,127.164674,1,9
medium_n50_s5_a3_case8_seed50,5,baseline_worst_immediate,0,1,ok,114.402369,1,9
medium_n50_s5_a3_case8_seed50,5,vi,0,1,ok,73.363967,1,8
medium_n50_s5_a3_case9_seed51,5,baseline_nominal,0,1,ok,95.785542,1,9
medium_n50_s5_a3_case9_seed51,5,baseline_bestcase,0,1,ok,91.753646,1,8
medium_n50_s5_a3_case9_seed51,5,baseline_worst_immediate,0,1,ok,97.459291,1,8
medium_n50_s5_a3_case9_seed51,5,vi,0,1,ok,70.137910,1,6
